year_month,n_stocks,gross_ret,turnover,cost,net_ret,benchmark_monthly_ret,excess_ret,strategy_nav,benchmark_nav,excess_nav,year_month_ts
2022-07,50,0.008578538539488931,0.4200000000000002,0.0025200000000000014,0.00605853853948893,-0.021884836390092977,0.027943374929581904,3.2967502466304683,1.0686826495880344,3.1397899780833014,2022-07-01
2022-08,50,-0.07465544401886191,0.5200000000000002,0.0031200000000000017,-0.07777544401886191,-0.06716492924458917,-0.010610514774272745,3.0403440323794912,0.996904655043534,3.106475190132735,2022-08-01
2022-09,50,0.005377868790789992,0.4000000000000002,0.002400000000000001,0.0029778687907899906,-0.07784256291583058,0.08082043170662057,3.049397777986779,0.9193030417122233,3.357541856085169,2022-09-01
2022-10,50,0.11110810791913753,0.26000000000000006,0.0015600000000000004,0.10954810791913752,0.09813711790368118,0.01141099001545634,3.383453534858053,1.0095207927059486,3.3958547326814337,2022-10-01
2022-11,50,-0.024269128068844327,0.2800000000000001,0.0016800000000000005,-0.025949128068844328,0.004826582251870493,-0.03077571032071482,3.295655865767037,1.0143933278469175,3.2913448911372014,2022-11-01
2022-12,50,0.07803536156982493,0.3000000000000001,0.0018000000000000006,0.07623536156982494,0.07367018679968207,0.0025651747701428695,3.546901382303502,1.089123873797751,3.2997877660117854,2022-12-01
2023-01,50,0.11854069404779154,0.46000000000000024,0.0027600000000000016,0.11578069404779154,-0.02102525513260267,0.1368059491803942,3.957564086065672,1.0662247664801447,3.75121836343488,2023-01-01
2023-02,50,0.03450365475299536,0.46000000000000024,0.0027600000000000016,0.031743654752995364,-0.004554168011030479,0.03629782276402584,4.083191634076595,1.0613689997560725,3.8873794227399983,2023-02-01
2023-03,50,0.006942760074442937,0.38000000000000017,0.002280000000000001,0.004662760074442936,-0.005391359901415149,0.010054119975858086,4.102230577004266,1.0556467774901825,3.9264636018479084,2023-03-01
2023-04,50,-0.03468170074319451,0.2800000000000001,0.0016800000000000005,-0.03636170074319451,-0.0572196771178376,0.020857976374643088,3.953066496383655,0.9952430097317085,4.008361686891148,2023-04-01
2023-05,50,0.011664249099488055,0.13999999999999999,0.0008399999999999999,0.010824249099488054,0.011559432129635061,-0.0007351830301470068,3.995855472847352,1.006747453755196,4.005414807400254,2023-05-01
2023-06,50,0.03588876058635473,0.2800000000000001,0.0016800000000000005,0.034208760586354726,0.04480940815916501,-0.010600647572810283,4.1325487360556625,1.0518592113237126,3.962954816644088,2023-06-01
2023-07,50,-0.06185088566899964,0.26000000000000006,0.0015600000000000004,-0.06341088566899965,-0.06211332053016094,-0.001297565138838705,3.870500160632068,0.9865247429781606,3.957812624627218,2023-07-01
2023-08,50,-0.006774429224811045,0.3200000000000001,0.0019200000000000007,-0.008694429224811045,-0.020118355453051517,0.011423926228240473,3.836848370920833,0.9666774875356957,4.003026384076159,2023-08-01
2023-09,50,-0.021586452488578357,0.3200000000000001,0.0019200000000000007,-0.02350645248857836,-0.03171444934391143,0.008207996855333074,3.746657676983903,0.9360198433253453,4.0358832120484704,2023-09-01
2023-10,50,-0.006832954499261418,0.2800000000000001,0.0016800000000000005,-0.008512954499261418,-0.02135839659891403,0.012845442099652613,3.714762550655431,0.9160279602871492,4.087725916169799,2023-10-01
2023-11,50,-0.0059647030434995104,0.38000000000000017,0.002280000000000001,-0.008244703043499512,-0.018618198085179838,0.010373495041680326,3.6841354365481638,0.8989731702709598,4.1301299206929345,2023-11-01
2023-12,50,-0.02234795167432662,0.22000000000000006,0.0013200000000000004,-0.023667951674326622,-0.06288285715118436,0.039214905476857735,3.5969394970742674,0.8424431688220637,4.2920925751400505,2023-12-01
2024-01,50,0.09671114948798895,0.3200000000000001,0.0019200000000000007,0.09479114948798895,0.09352972862691256,0.00126142086107639,3.937897526640686,0.9212366497855876,4.297506710252003,2024-01-01
2024-02,50,0.038518281101232156,0.2800000000000001,0.0016800000000000005,0.036838281101232155,0.0060866026200177,0.030751678481214455,4.082962902674923,0.9268438511918289,4.4296622548765345,2024-02-01
2024-03,50,0.018750515211102225,0.34000000000000014,0.002040000000000001,0.016710515211102225,0.018914573182521766,-0.002204057971419541,4.151191316366438,0.9443747070439671,4.419899022472977,2024-03-01
2024-04,50,0.01887799236314672,0.5400000000000003,0.0032400000000000016,0.015637992363146717,-0.006788658509585654,0.022426650872732372,4.2161076144697365,0.9379636696527556,4.51902255474271,2024-04-01
2024-05,50,-0.007835247107154723,0.4000000000000002,0.002400000000000001,-0.010235247107154724,-0.03303644629426594,0.022801199187111217,4.172954711205282,0.9069766832542997,4.622061688144448,2024-05-01
2024-06,50,-0.013487705261314709,0.38000000000000017,0.002280000000000001,-0.01576770526131471,-0.005654228596305266,-0.010113476665009443,4.1071567912501825,0.9018484297556612,4.5753165751171645,2024-06-01
2024-07,50,-0.03166039828204157,0.5000000000000002,0.0030000000000000014,-0.03466039828204157,-0.0350520208106484,0.00039162252860682617,3.9648011010586592,0.8702368198278151,4.577108372163489,2024-07-01
2024-08,50,0.18107547262129672,0.5200000000000002,0.0031200000000000017,0.1779554726212967,0.20967552549623192,-0.031720052874935206,4.67035915484699,1.0527041823313819,4.431922252584155,2024-08-01
2024-09,50,-0.029438652684352095,0.46000000000000024,0.0027600000000000016,-0.0321986526843521,-0.03156286127797048,-0.0006357914063816195,4.5199798825088875,1.019477826257717,4.429104474502211,2024-09-01
2024-10,50,0.01944976453915404,0.46000000000000024,0.0027600000000000016,0.016689764539154037,0.006564568855627284,0.010125195683526753,4.595417282469674,1.026170258644971,4.473950024009329,2024-10-01
2024-11,50,-0.03234293020040602,0.7400000000000004,0.004440000000000003,-0.03678293020040602,0.004679589325695455,-0.04146251952610147,4.426384369326852,1.0309723140336722,4.28844878378004,2024-11-01
2024-12,50,-0.03455143122251901,0.46000000000000024,0.0027600000000000016,-0.03731143122251901,-0.029945022898866136,-0.007366408323652873,4.2612296333662805,1.0000998244818369,4.256858318963643,2024-12-01
2025-01,50,0.02561606756815659,0.5800000000000003,0.0034800000000000018,0.02213606756815659,0.019116445031280405,0.0030196225368761855,4.355556500453908,1.019218177802337,4.2697124242798745,2025-01-01
2025-02,50,0.008267885974848892,0.6000000000000003,0.003600000000000002,0.004667885974848889,-0.0007051325060429825,0.005373018480891872,4.375887741555038,1.0184994939344187,4.292653668043624,2025-02-01
2025-03,50,-0.05546655983233951,0.5200000000000002,0.0031200000000000017,-0.05858655983233951,-0.030029794412891664,-0.02855676541944785,4.119519532564823,0.987914163521934,4.170069364218369,2025-03-01
2025-04,50,0.0255439953493875,0.5400000000000003,0.0032400000000000016,0.022303995349387498,0.018474920641992965,0.0038290747073945336,4.21140127706086,1.0061657992941024,4.186036871348978,2025-04-01
2025-05,50,0.020949877529192744,0.6000000000000003,0.003600000000000002,0.01734987752919274,0.02495864833166328,-0.007608770802470539,4.284468573444151,1.031278337642031,4.154186276224193,2025-05-01
2025-06,50,0.018583239996615035,0.5400000000000003,0.0032400000000000016,0.015343239996615033,0.03544441054155656,-0.020101170544941524,4.35020620302446,1.067831390424029,4.070682269410355,2025-06-01
2025-07,50,0.131110287944849,0.4200000000000002,0.0025200000000000014,0.128590287944849,0.10333912308668847,0.025251164858160535,4.909600471290844,1.1781801499148876,4.173471738480427,2025-07-01
2025-08,50,0.07060821394851304,0.5400000000000003,0.0032400000000000016,0.06736821394851303,0.032008608866963995,0.035359605081549034,5.240351486242486,1.2158920575083343,4.321044050972101,2025-08-01
2025-09,50,-0.00012227319157176323,0.5600000000000003,0.003360000000000002,-0.003482273191571765,-5.602610299360045e-06,-0.003476670581272405,5.222103150747531,1.21588524533897,4.306021204239704,2025-09-01
2025-10,50,-0.04229494798759417,0.4000000000000002,0.002400000000000001,-0.04469494798759417,-0.024566721859870078,-0.020128226127724094,4.988701522039018,1.1860149307032075,4.219348635729992,2025-10-01
2025-11,50,0.050812309652826314,0.26000000000000006,0.0015600000000000004,0.049252309652826315,0.022815487438646587,0.026436822214179728,5.23440659416801,1.213074439456714,4.330894805472428,2025-11-01
