year_month,stock_code,ret_next_month,dominant_factor
2023-02,600050,0.026905829596412634,VOL_SPIKE_6M
2023-02,000938,0.15311856673899737,VOL_SPIKE_6M
2023-02,600489,0.20892476110956482,UPSHADOW_20
2023-02,600026,-0.06514913657770804,BIAS_20
2023-02,600061,-0.014190558934260133,VOL_SPIKE_6M
2023-02,600362,0.008578431372548989,VOL_SPIKE_6M
2023-03,688256,0.341758537241194,UPSHADOW_20
2023-03,302132,0.028206760242537987,BIAS_20
2023-03,600066,0.09568610592106341,BIAS_20
2023-03,688047,0.0270786440215538,RET_6M
2023-03,605499,-0.07244158759310282,RET_6M
2023-03,000100,-0.09714673913043492,VOL_SPIKE_6M
2023-03,300832,-0.13550700466977983,RET_6M
2023-03,300476,0.0352845904673762,VOL_SPIKE_6M
2023-03,600362,0.03159173754556499,VOL_SPIKE_6M
2023-03,688169,-0.16968816579508028,VOL_SPIKE_6M
2023-04,688047,0.08248107318368958,RET_6M
2023-04,301269,0.03591112642094396,BIAS_20
2023-04,603893,0.1956550891779536,VOL_SPIKE_6M
2023-04,000425,-0.12827183603540726,VOL_SPIKE_6M
2023-04,300442,-0.029192345118391083,RET_6M
2023-04,688169,-0.0016562084489957218,UPSHADOW_20
2023-04,300251,-0.1330129390018484,VOL_SPIKE_6M
2023-04,601800,-0.14225437010247133,VOL_SPIKE_6M
2023-04,300476,0.5281036987372891,VOL_SPIKE_6M
2023-04,603993,-0.120889748549323,UPSHADOW_20
2023-05,688082,-0.06377204884667564,UPSHADOW_20
2023-05,300866,0.18256557484014113,UPSHADOW_20
2023-05,300251,-0.08174142930240502,VOL_SPIKE_6M
2023-05,600918,0.014388489208633004,VOL_SPIKE_6M
2023-05,688047,-0.29576687116564415,RET_6M
2023-05,601600,0.014388489208633004,RET_6M
2023-05,601658,-0.04778156996587035,BIAS_20
2023-05,002028,-0.006497479062506528,UPSHADOW_20
2023-05,000807,0.06564867139593589,RET_6M
2023-05,301269,0.02252888851941126,UPSHADOW_20
2023-06,688256,-0.1276063829787234,RET_6M
2023-06,600023,-0.04875406283856998,BIAS_20
2023-06,600482,-0.06816523135308716,VOL_SPIKE_6M
2023-06,300442,-0.07680140597539542,UPSHADOW_20
2023-06,002028,0.04880560569062542,UPSHADOW_20
2023-06,601360,-0.053162592161428046,RET_6M
2023-06,600015,0.07215104517869175,VOL_SPIKE_6M
2023-06,601136,0.2547635850388146,BIAS_20
2023-06,601077,0.09429824561403533,VOL_SPIKE_6M
2023-06,600061,0.10672886627085121,VOL_SPIKE_6M
2023-07,600482,-0.11967418546365916,BIAS_20
2023-07,002600,-0.021396396396396455,RET_6M
2023-07,688169,0.06349032693324586,VOL_SPIKE_6M
2023-07,300476,-0.02303228146536096,RET_6M
2023-07,688223,-0.13407821229050276,BIAS_20
2023-07,601127,-0.20234291799787008,BIAS_20
2023-07,600600,-0.07662835249042144,UPSHADOW_20
2023-07,688256,-0.03176635571001751,BIAS_20
2023-07,600015,-0.04496855345911954,UPSHADOW_20
2023-07,601633,-0.11669453489395398,UPSHADOW_20
2023-08,688169,0.006360908701243062,VOL_SPIKE_6M
2023-08,601059,-0.1115126484254001,BIAS_20
2023-08,600482,-0.03327402135231328,VOL_SPIKE_6M
2023-08,601136,-0.13876563130294461,BIAS_20
2023-08,601127,0.5457943925233644,VOL_SPIKE_6M
2023-08,300803,-0.013460015835312755,BIAS_20
2023-08,000977,-0.03882452236630107,RET_6M
2023-08,601995,-0.039423805913570975,BIAS_20
2023-08,688256,-0.21945843828715372,BIAS_20
2023-08,600918,-0.02807486631016054,BIAS_20
2023-09,300803,-0.052327447833065754,VOL_SPIKE_6M
2023-09,601136,0.08477751756440277,RET_6M
2023-09,601825,-0.014326647564469996,VOL_SPIKE_6M
2023-09,688506,-0.07729166666666665,BIAS_20
2023-09,600918,0.008253094910591452,VOL_SPIKE_6M
2023-09,300251,-0.08954702310750007,BIAS_20
2023-09,601127,0.4626014855760927,UPSHADOW_20
2023-09,002028,-0.0462424416930608,BIAS_20
2023-09,600015,-0.021045918367346927,RET_6M
2023-09,601236,0.007829977628635465,VOL_SPIKE_6M
2023-10,601127,-0.07121766859572454,RET_6M
2023-10,601898,0.08442123585726735,VOL_SPIKE_6M
2023-10,301236,0.12034876581112597,VOL_SPIKE_6M
2023-10,601808,-0.043642241379310276,VOL_SPIKE_6M
2023-10,688506,0.23763829306841266,RET_6M
2023-10,600015,0.03583061889250816,RET_6M
2023-10,300347,-0.06881360360039435,BIAS_20
2023-10,601825,-0.03779069767441856,VOL_SPIKE_6M
2023-10,301269,-0.04741629572285666,VOL_SPIKE_6M
2023-10,600803,-0.07128947591228518,VOL_SPIKE_6M
2023-11,301236,0.15422558368957562,RET_6M
2023-11,300759,-0.1322432962720732,BIAS_20
2023-11,002384,-0.024145884388064198,BIAS_20
2023-11,601898,0.038523274478330594,VOL_SPIKE_6M
2023-11,300661,-0.007366018496561599,BIAS_20
2023-11,600918,-0.04619565217391319,UPSHADOW_20
2023-11,603288,-0.0042198079042671255,VOL_SPIKE_6M
2023-11,600482,0.016380805550202382,UPSHADOW_20
2023-11,300347,-0.11496085082506569,VOL_SPIKE_6M
2023-11,600346,-0.06132450331125827,BIAS_20
2023-12,688506,-0.2360257326661902,BIAS_20
2023-12,300759,-0.27193246909858315,VOL_SPIKE_6M
2023-12,601898,0.25502318392581147,BIAS_20
2023-12,600015,0.0785459266471924,BIAS_20
2023-12,300661,-0.30176931690929454,UPSHADOW_20
2023-12,601238,-0.06254029658284976,VOL_SPIKE_6M
2023-12,000876,-0.12335632997228618,VOL_SPIKE_6M
2023-12,600918,-0.04843304843304841,UPSHADOW_20
2023-12,601808,0.05114942528735633,RET_6M
2023-12,601825,0.10105580693815996,RET_6M
2024-01,301236,0.4485602460162146,RET_6M
2024-01,601898,0.022783251231527135,VOL_SPIKE_6M
2024-01,002625,0.24410436527847468,VOL_SPIKE_6M
2024-01,600183,0.19510243277848915,RET_6M
2024-01,601059,0.10622950819672128,BIAS_20
2024-01,600219,0.08005617977528101,BIAS_20
2024-01,600803,0.0714763417488713,BIAS_20
2024-01,688047,0.2835297066934068,VOL_SPIKE_6M
2024-01,002709,0.10494036196711454,BIAS_20
2024-01,300759,0.10662525879917206,RET_6M
2024-02,601898,-0.08007224563515958,RET_6M
2024-02,688506,0.00015929908403022885,UPSHADOW_20
2024-02,601825,0.04966442953020134,VOL_SPIKE_6M
2024-02,600219,0.09666233203294317,VOL_SPIKE_6M
2024-02,688472,-0.11031518624641845,UPSHADOW_20
2024-02,600027,0.11009870918754738,BIAS_20
2024-02,600803,0.03362721385659673,RET_6M
2024-02,000001,-0.006614368167514151,VOL_SPIKE_6M
2024-02,601808,0.30282095567069645,RET_6M
2024-02,301236,0.02219434526681474,BIAS_20
2024-03,600066,0.29289991445680075,RET_6M
2024-03,601298,0.09680968096809695,UPSHADOW_20
2024-03,601127,0.04779289744440751,RET_6M
2024-03,688506,0.23166361392052237,RET_6M
2024-03,002625,-0.12103746397694526,VOL_SPIKE_6M
2024-03,300442,0.012864493996569415,BIAS_20
2024-03,601825,-0.0012787723785167016,VOL_SPIKE_6M
2024-03,688047,-0.005386202154480824,BIAS_20
2024-03,600803,-0.06710446859903374,UPSHADOW_20
2024-03,601898,0.02814136125654465,RET_6M
2024-04,688187,0.006129955046996427,VOL_SPIKE_6M
2024-04,603296,0.179550778558633,UPSHADOW_20
2024-04,300251,-0.02115106758709262,BIAS_20
2024-04,601878,-0.02970297029702962,VOL_SPIKE_6M
2024-04,300347,-0.08763231944258343,BIAS_20
2024-04,688009,0.016181229773462924,VOL_SPIKE_6M
2024-04,601898,0.1292170591979629,RET_6M
2024-04,600219,0.07544432354007968,VOL_SPIKE_6M
2024-04,002709,-0.06904400606980277,RET_6M
2024-04,600027,-0.022253129346314293,RET_6M
2024-05,601878,-0.022959183673469385,BIAS_20
2024-05,300628,0.01623300857592902,VOL_SPIKE_6M
2024-05,688506,0.03079895442663938,RET_6M
2024-05,000425,-0.013780566469242861,VOL_SPIKE_6M
2024-05,601808,-0.036279069767441885,VOL_SPIKE_6M
2024-05,688256,0.1366210881629384,RET_6M
2024-05,601898,-0.06031567080045075,UPSHADOW_20
2024-05,600918,-0.09048361934477378,UPSHADOW_20
2024-05,688187,0.02843216896831846,UPSHADOW_20
2024-05,000895,-0.06195973694035206,UPSHADOW_20
2024-06,601077,0.029629629629629672,BIAS_20
2024-06,601898,-0.04259148170365934,BIAS_20
2024-06,601808,-0.12113899613899604,UPSHADOW_20
2024-06,688047,0.15011941316956645,BIAS_20
2024-06,603296,-0.09079316500892631,BIAS_20
2024-06,000768,0.08819827669667935,VOL_SPIKE_6M
2024-06,605117,0.3048120520696209,RET_6M
2024-06,688303,-0.004426737494466648,BIAS_20
2024-06,688187,0.10229067930489721,RET_6M
2024-06,688256,0.329138772839382,UPSHADOW_20
2024-07,603893,-0.132120253164557,VOL_SPIKE_6M
2024-07,688256,-0.027910323411345916,RET_6M
2024-07,688009,-0.11175616835994184,RET_6M
2024-07,600023,-0.06650641025641024,RET_6M
2024-07,600803,-0.05635375567631962,VOL_SPIKE_6M
2024-07,601825,-0.008599508599508643,VOL_SPIKE_6M
2024-07,601808,-0.020318506315211482,UPSHADOW_20
2024-07,601136,-0.05769230769230771,UPSHADOW_20
2024-07,000425,-0.02900382294398285,RET_6M
2024-07,688082,0.007521255722694686,VOL_SPIKE_6M
2024-08,688256,0.12649499396158803,BIAS_20
2024-08,000768,0.1251422610015176,UPSHADOW_20
2024-08,688047,0.3150835532102023,BIAS_20
2024-08,600482,0.10343754860787047,UPSHADOW_20
2024-08,300347,0.3561909451848202,UPSHADOW_20
2024-08,300759,0.5181660899653979,BIAS_20
2024-08,688126,0.29192124915139184,VOL_SPIKE_6M
2024-08,601236,0.3285714285714285,BIAS_20
2024-08,002625,0.4314968725901809,RET_6M
2024-08,301269,0.25839514497639904,BIAS_20
2024-09,002938,0.04924623115577886,UPSHADOW_20
2024-09,688256,0.568681698713515,RET_6M
2024-09,300866,-0.04397114393679147,BIAS_20
2024-09,300628,-0.07994257386865622,UPSHADOW_20
2024-09,688472,0.0558303886925795,BIAS_20
2024-09,000768,0.03911156066927979,VOL_SPIKE_6M
2024-09,600219,-0.05957320687611145,RET_6M
2024-09,601211,0.2962962962962963,BIAS_20
2024-09,002625,0.715269048901658,BIAS_20
2024-09,600066,-0.08310920945395284,RET_6M
2024-10,600061,-0.026387851630570114,VOL_SPIKE_6M
2024-10,601236,0.002016129032258007,UPSHADOW_20
2024-10,600999,-0.00412821758135018,VOL_SPIKE_6M
2024-10,000617,-0.15525246662797454,VOL_SPIKE_6M
2024-10,601066,0.07114481762369085,VOL_SPIKE_6M
2024-10,688472,-0.03346720214190091,VOL_SPIKE_6M
2024-10,601995,0.003869541182974112,VOL_SPIKE_6M
2024-10,002384,-0.18550384018130694,RET_6M
2024-10,002625,-0.05576298984541306,UPSHADOW_20
2024-10,688047,0.20040691759918605,RET_6M
2024-11,688256,0.17290552584670227,BIAS_20
2024-11,688047,-0.19927360774818392,RET_6M
2024-11,688396,-0.06301531213191991,VOL_SPIKE_6M
2024-11,600061,-0.025952441830733863,VOL_SPIKE_6M
2024-11,301269,-0.038385437277403955,UPSHADOW_20
2024-11,601066,-0.052596089008766,VOL_SPIKE_6M
2024-11,688472,-0.11911357340720219,VOL_SPIKE_6M
2024-11,688223,-0.1876379690949227,BIAS_20
2024-11,001979,-0.1306532663316583,RET_6M
2024-11,601236,0.001006036217303885,VOL_SPIKE_6M
2024-12,688047,-0.1164197157544603,RET_6M
2024-12,002709,-0.07303449729501865,BIAS_20
2024-12,301269,-0.12477366255144029,RET_6M
2024-12,600588,0.016775566528671293,VOL_SPIKE_6M
2024-12,600515,-0.03423566878980888,VOL_SPIKE_6M
2024-12,601238,-0.0790725326991677,VOL_SPIKE_6M
2024-12,601077,0.03194103194103182,UPSHADOW_20
2024-12,688396,-0.033940917661847814,VOL_SPIKE_6M
2024-12,600061,-0.055912849455308944,VOL_SPIKE_6M
2024-12,000100,-0.0037373198077950143,VOL_SPIKE_6M
2025-01,601825,-0.04446546830652798,VOL_SPIKE_6M
2025-01,601728,0.09818181818181815,UPSHADOW_20
2025-01,601939,-0.0034313725490195957,UPSHADOW_20
